date,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,metadata_deviceType,metadata_studentId,metadata_uid,telemetry_temperature,telemetry_pressure,telemetry_humidity,telemetry_windSpeed,telemetry_windDirection,IoTHub_ConnectionDeviceId
2019-07-14T00:00:00.0000000,2019-07-14T13:49:20.3724287Z,1,2019-07-14T13:49:20.3410000Z,WeatherStation,7D358050,1F9421B66CB880DD,31.29999924,966.7009277,33.90000153,5.199999809,310,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:49:25.6593995Z,1,2019-07-14T13:49:25.5940000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.6960449,33.5,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:49:30.8524292Z,1,2019-07-14T13:49:30.8300000Z,WeatherStation,7D358050,F8316606A6B3A4D0,31.20000076,966.671875,33.59999847,5.199999809,311,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:49:36.1434009Z,1,2019-07-14T13:49:36.0800000Z,WeatherStation,7D358050,2B34CEDE3A8B6A20,31.29999924,966.7229004,33.40000153,5.199999809,308,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:49:41.4333948Z,1,2019-07-14T13:49:41.3060000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.6730957,33.59999847,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:49:46.7274126Z,1,2019-07-14T13:49:46.6810000Z,WeatherStation,7D358050,2B740E3CE30CC14D,31.29999924,966.7026367,33.59999847,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:49:51.9174226Z,1,2019-07-14T13:49:51.8880000Z,WeatherStation,7D358050,F2B6FF1D53C057C2,31.29999924,966.6711426,33.59999847,5.199999809,311,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:49:57.2144158Z,1,2019-07-14T13:49:57.1450000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.6987305,33.5,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:50:02.4154608Z,1,2019-07-14T13:50:02.3830000Z,WeatherStation,7D358050,DB69E133F5135904,31.39999962,966.6464844,33.5,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:50:07.7044356Z,1,2019-07-14T13:50:07.6260000Z,WeatherStation,7D358050,DB69E133F5135904,31.39999962,966.6362305,33.5,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:50:12.8944166Z,1,2019-07-14T13:50:12.8630000Z,WeatherStation,7D358050,DB69E133F5135904,31.39999962,966.5849609,33.59999847,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:50:18.5924370Z,1,2019-07-14T13:50:18.5100000Z,WeatherStation,7D358050,F7031BCCF657A009,31.39999962,966.5690918,33.40000153,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:50:23.7844790Z,1,2019-07-14T13:50:23.7440000Z,WeatherStation,7D358050,DB69E133F5135904,31.39999962,966.6306152,33.40000153,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:50:29.0774223Z,1,2019-07-14T13:50:28.9950000Z,WeatherStation,7D358050,70D8F341BC7F436D,31.39999962,966.6450195,33.40000153,5.199999809,310,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:50:34.2744445Z,1,2019-07-14T13:50:34.2300000Z,WeatherStation,7D358050,BACD44B106882DEC,31.5,966.6113281,33.59999847,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:50:39.5664277Z,1,2019-07-14T13:50:39.4990000Z,WeatherStation,7D358050,996D9C902C4B5928,31.39999962,966.637207,33.40000153,5.199999809,309,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:50:45.0574353Z,1,2019-07-14T13:50:45.0170000Z,WeatherStation,7D358050,DB69E133F5135904,31.39999962,966.6367188,33.40000153,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:50:50.3404536Z,1,2019-07-14T13:50:50.2520000Z,WeatherStation,7D358050,2B740E3CE30CC14D,31.29999924,966.6928711,33.5,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:50:55.5254718Z,1,2019-07-14T13:50:55.5030000Z,WeatherStation,7D358050,8321B7DF6C8DC67C,31.29999924,966.6584473,33.29999924,5.199999809,309,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:51:00.8194493Z,1,2019-07-14T13:51:00.7380000Z,WeatherStation,7D358050,F2B6FF1D53C057C2,31.29999924,966.6945801,33.40000153,5.199999809,311,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:51:06.0025403Z,1,2019-07-14T13:51:05.9890000Z,WeatherStation,7D358050,2B740E3CE30CC14D,31.29999924,966.671875,33.59999847,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:51:11.2915139Z,1,2019-07-14T13:51:11.2240000Z,WeatherStation,7D358050,2B740E3CE30CC14D,31.29999924,966.6623535,33.40000153,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:51:16.5845208Z,1,2019-07-14T13:51:16.4630000Z,WeatherStation,7D358050,F8316606A6B3A4D0,31.20000076,966.6574707,33.29999924,5.199999809,311,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:51:21.7604880Z,1,2019-07-14T13:51:21.7150000Z,WeatherStation,7D358050,96A6946B14BA13B3,31.20000076,966.7043457,33.40000153,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:51:27.0505151Z,1,2019-07-14T13:51:26.9500000Z,WeatherStation,7D358050,A007C7C1302B9812,31.20000076,966.6896973,33.40000153,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:51:32.5464457Z,1,2019-07-14T13:51:32.4490000Z,WeatherStation,7D358050,F8316606A6B3A4D0,31.20000076,966.6340332,33.40000153,5.199999809,311,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:51:37.7453854Z,1,2019-07-14T13:51:37.6400000Z,WeatherStation,7D358050,96A6946B14BA13B3,31.20000076,966.701416,33.59999847,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:51:42.9303264Z,1,2019-07-14T13:51:42.8820000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.6437988,33.29999924,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:51:48.2122120Z,1,2019-07-14T13:51:48.1150000Z,WeatherStation,7D358050,F2B6FF1D53C057C2,31.29999924,966.6169434,33.40000153,5.199999809,311,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:51:53.3991837Z,1,2019-07-14T13:51:53.3600000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.6323242,33.29999924,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:51:58.6820927Z,1,2019-07-14T13:51:58.6030000Z,WeatherStation,7D358050,96A6946B14BA13B3,31.20000076,966.6022949,33.40000153,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:52:03.9680070Z,1,2019-07-14T13:52:03.8540000Z,WeatherStation,7D358050,F8316606A6B3A4D0,31.20000076,966.6496582,33.40000153,5.199999809,311,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:52:09.1569680Z,1,2019-07-14T13:52:09.0840000Z,WeatherStation,7D358050,2B740E3CE30CC14D,31.29999924,966.6789551,33.40000153,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:52:14.4398831Z,1,2019-07-14T13:52:14.3380000Z,WeatherStation,7D358050,A6CE87C2DFF0328C,31.29999924,966.6271973,33.59999847,5.199999809,314,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:52:19.6294940Z,1,2019-07-14T13:52:19.5720000Z,WeatherStation,7D358050,F8316606A6B3A4D0,31.20000076,966.6865234,33.5,5.199999809,311,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:52:24.9264152Z,1,2019-07-14T13:52:24.8090000Z,WeatherStation,7D358050,96A6946B14BA13B3,31.20000076,966.6264648,33.40000153,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:52:30.1243666Z,1,2019-07-14T13:52:30.0590000Z,WeatherStation,7D358050,A007C7C1302B9812,31.20000076,966.6403809,33.40000153,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:52:35.4072346Z,1,2019-07-14T13:52:35.2930000Z,WeatherStation,7D358050,39775775A8039BF5,31.10000038,966.6557617,33.40000153,5.199999809,310,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:52:40.5951743Z,1,2019-07-14T13:52:40.5450000Z,WeatherStation,7D358050,AE6A05BDC831E816,31.10000038,966.6472168,33.5,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:52:45.8791552Z,1,2019-07-14T13:52:45.7790000Z,WeatherStation,7D358050,96A6946B14BA13B3,31.20000076,966.6623535,33.5,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:52:51.0551149Z,1,2019-07-14T13:52:51.0150000Z,WeatherStation,7D358050,96A6946B14BA13B3,31.20000076,966.6611328,33.5,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:52:56.3550363Z,1,2019-07-14T13:52:56.2680000Z,WeatherStation,7D358050,A007C7C1302B9812,31.20000076,966.6679688,33.29999924,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:53:01.5619649Z,1,2019-07-14T13:53:01.5040000Z,WeatherStation,7D358050,F8316606A6B3A4D0,31.20000076,966.5839844,33.5,5.199999809,311,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:53:06.8499097Z,1,2019-07-14T13:53:06.7570000Z,WeatherStation,7D358050,43DD8642598BC9E8,31.10000038,966.6364746,33.20000076,5.199999809,311,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:53:12.0378708Z,1,2019-07-14T13:53:11.9920000Z,WeatherStation,7D358050,A007C7C1302B9812,31.20000076,966.6762695,33.40000153,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:53:17.4288385Z,1,2019-07-14T13:53:17.3270000Z,WeatherStation,7D358050,A007C7C1302B9812,31.20000076,966.6352539,33.79999924,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:53:22.6117692Z,1,2019-07-14T13:53:22.5710000Z,WeatherStation,7D358050,AE6A05BDC831E816,31.10000038,966.6320801,33.59999847,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:53:28.2066954Z,1,2019-07-14T13:53:28.1190000Z,WeatherStation,7D358050,AE6A05BDC831E816,31.10000038,966.619873,33.5,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:53:33.3886493Z,1,2019-07-14T13:53:33.3570000Z,WeatherStation,7D358050,43DD8642598BC9E8,31.10000038,966.5861816,33.5,5.199999809,311,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:53:38.6787050Z,1,2019-07-14T13:53:38.6100000Z,WeatherStation,7D358050,AE6A05BDC831E816,31.10000038,966.5891113,33.59999847,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:53:43.9615901Z,1,2019-07-14T13:53:43.8460000Z,WeatherStation,7D358050,96A6946B14BA13B3,31.20000076,966.6066895,33.59999847,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:53:49.1374959Z,1,2019-07-14T13:53:49.0820000Z,WeatherStation,7D358050,96A6946B14BA13B3,31.20000076,966.6166992,33.59999847,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:53:54.4294663Z,1,2019-07-14T13:53:54.3240000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.5991211,33.29999924,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:53:59.6134286Z,1,2019-07-14T13:53:59.5740000Z,WeatherStation,7D358050,F8316606A6B3A4D0,31.20000076,966.6296387,33.29999924,5.199999809,311,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:54:04.9003696Z,1,2019-07-14T13:54:04.8110000Z,WeatherStation,7D358050,2B740E3CE30CC14D,31.29999924,966.5756836,33.5,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:54:10.0869709Z,1,2019-07-14T13:54:10.0530000Z,WeatherStation,7D358050,F2B6FF1D53C057C2,31.29999924,966.583252,33.5,5.199999809,311,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:54:15.3739268Z,1,2019-07-14T13:54:15.3030000Z,WeatherStation,7D358050,996D9C902C4B5928,31.39999962,966.6064453,33.59999847,5.199999809,309,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:54:20.5615187Z,1,2019-07-14T13:54:20.5380000Z,WeatherStation,7D358050,EB0EB68C7633B97E,31.39999962,966.5690918,33.5,5.199999809,311,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:54:25.8523998Z,1,2019-07-14T13:54:25.7890000Z,WeatherStation,7D358050,DB69E133F5135904,31.39999962,966.5700684,33.40000153,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:54:31.1494037Z,1,2019-07-14T13:54:31.0250000Z,WeatherStation,7D358050,BACD44B106882DEC,31.5,966.6164551,33.5,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:54:36.3403431Z,1,2019-07-14T13:54:36.2620000Z,WeatherStation,7D358050,190B5B0C313EF0AB,31.5,966.6315918,33.59999847,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:54:41.5402812Z,1,2019-07-14T13:54:41.4960000Z,WeatherStation,7D358050,70D8F341BC7F436D,31.39999962,966.5939941,33.40000153,5.199999809,310,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:54:46.8263292Z,1,2019-07-14T13:54:46.7380000Z,WeatherStation,7D358050,F7031BCCF657A009,31.39999962,966.5966797,33.59999847,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:54:52.0162509Z,1,2019-07-14T13:54:51.9820000Z,WeatherStation,7D358050,2B740E3CE30CC14D,31.29999924,966.5612793,33.40000153,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:54:57.3068595Z,1,2019-07-14T13:54:57.2340000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.5461426,33.40000153,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:55:02.5928248Z,1,2019-07-14T13:55:02.4850000Z,WeatherStation,7D358050,2B740E3CE30CC14D,31.29999924,966.5620117,33.40000153,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:55:07.7887820Z,1,2019-07-14T13:55:07.7060000Z,WeatherStation,7D358050,1F9421B66CB880DD,31.29999924,966.5817871,33.40000153,5.199999809,310,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:55:13.0787455Z,1,2019-07-14T13:55:12.9560000Z,WeatherStation,7D358050,1EA0A712265BD5DD,31.20000076,966.5314941,33.29999924,5.199999809,309,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:55:18.2717533Z,1,2019-07-14T13:55:18.1910000Z,WeatherStation,7D358050,A007C7C1302B9812,31.20000076,966.5053711,33.5,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:55:23.5626774Z,1,2019-07-14T13:55:23.4410000Z,WeatherStation,7D358050,1F9421B66CB880DD,31.29999924,966.5446777,33.5,5.199999809,310,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:55:28.7536944Z,1,2019-07-14T13:55:28.6800000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.611084,33.79999924,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:55:34.0456181Z,1,2019-07-14T13:55:34.0310000Z,WeatherStation,7D358050,70D8F341BC7F436D,31.39999962,966.6091309,33.59999847,5.199999809,310,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:55:39.3345903Z,1,2019-07-14T13:55:39.2670000Z,WeatherStation,7D358050,C144D6127A7F5966,31.39999962,966.5698242,33.59999847,5.199999809,314,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:55:44.5295741Z,1,2019-07-14T13:55:44.5110000Z,WeatherStation,7D358050,996D9C902C4B5928,31.39999962,966.552002,33.40000153,5.199999809,309,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:55:49.8203377Z,1,2019-07-14T13:55:49.7490000Z,WeatherStation,7D358050,DB69E133F5135904,31.39999962,966.5759277,33.40000153,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:55:55.1084739Z,1,2019-07-14T13:55:54.9840000Z,WeatherStation,7D358050,3CA385987C9E63B2,31.39999962,966.5385742,33.29999924,5.199999809,316,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:56:00.2954224Z,1,2019-07-14T13:56:00.2450000Z,WeatherStation,7D358050,DB69E133F5135904,31.39999962,966.5825195,33.29999924,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:56:05.5894004Z,1,2019-07-14T13:56:05.4720000Z,WeatherStation,7D358050,F7031BCCF657A009,31.39999962,966.5009766,33.20000076,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:56:10.7793719Z,1,2019-07-14T13:56:10.7160000Z,WeatherStation,7D358050,DB69E133F5135904,31.39999962,966.4855957,33.20000076,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:56:16.0673467Z,1,2019-07-14T13:56:15.9660000Z,WeatherStation,7D358050,DB69E133F5135904,31.39999962,966.4760742,33.29999924,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:56:21.2543363Z,1,2019-07-14T13:56:21.2040000Z,WeatherStation,7D358050,DB69E133F5135904,31.39999962,966.5559082,33.20000076,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:56:26.5552928Z,1,2019-07-14T13:56:26.4390000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.5227051,33.29999924,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:56:31.7453236Z,1,2019-07-14T13:56:31.6890000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.5146484,33.40000153,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:56:36.9402556Z,1,2019-07-14T13:56:36.9340000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.5070801,33.40000153,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:56:42.2372280Z,1,2019-07-14T13:56:42.1770000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.5292969,33.40000153,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:56:47.5292090Z,1,2019-07-14T13:56:47.4120000Z,WeatherStation,7D358050,DB69E133F5135904,31.39999962,966.5036621,33.40000153,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:56:52.7171886Z,1,2019-07-14T13:56:52.6490000Z,WeatherStation,7D358050,BACD44B106882DEC,31.5,966.5065918,33.40000153,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:56:58.0142020Z,1,2019-07-14T13:56:57.9030000Z,WeatherStation,7D358050,1F9421B66CB880DD,31.29999924,966.5036621,33.20000076,5.199999809,310,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:57:03.2061404Z,1,2019-07-14T13:57:03.1500000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.5241699,33.20000076,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:57:08.4991606Z,1,2019-07-14T13:57:08.3860000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.5275879,33.20000076,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:57:13.6941035Z,1,2019-07-14T13:57:13.6220000Z,WeatherStation,7D358050,A007C7C1302B9812,31.20000076,966.5703125,33.5,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:57:18.8809135Z,1,2019-07-14T13:57:18.8650000Z,WeatherStation,7D358050,2B740E3CE30CC14D,31.29999924,966.482666,33.40000153,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:57:24.1778775Z,1,2019-07-14T13:57:24.1020000Z,WeatherStation,7D358050,A810D86A8B3EA544,31.20000076,966.4855957,33.40000153,5.199999809,310,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:57:29.3638745Z,1,2019-07-14T13:57:29.3420000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.487793,33.20000076,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:57:34.6578375Z,1,2019-07-14T13:57:34.5930000Z,WeatherStation,7D358050,A007C7C1302B9812,31.20000076,966.4130859,33.29999924,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:57:39.9568287Z,1,2019-07-14T13:57:39.8270000Z,WeatherStation,7D358050,A007C7C1302B9812,31.20000076,966.4667969,33.40000153,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:57:45.1537974Z,1,2019-07-14T13:57:45.0720000Z,WeatherStation,7D358050,2B740E3CE30CC14D,31.29999924,966.4675293,33.29999924,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:57:50.4448102Z,1,2019-07-14T13:57:50.3120000Z,WeatherStation,7D358050,2B740E3CE30CC14D,31.29999924,966.4309082,33.29999924,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:57:55.6261942Z,1,2019-07-14T13:57:55.5580000Z,WeatherStation,7D358050,96A6946B14BA13B3,31.20000076,966.4628906,33,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:58:00.9191944Z,1,2019-07-14T13:58:00.7980000Z,WeatherStation,7D358050,A007C7C1302B9812,31.20000076,966.5222168,33.40000153,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:58:06.1111688Z,1,2019-07-14T13:58:06.0480000Z,WeatherStation,7D358050,2B740E3CE30CC14D,31.29999924,966.5183105,33.40000153,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:58:11.3038554Z,1,2019-07-14T13:58:11.2770000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.5561523,33.40000153,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:58:16.5948477Z,1,2019-07-14T13:58:16.5270000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.4370117,33.29999924,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:58:21.8778387Z,1,2019-07-14T13:58:21.7650000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.4650879,33.29999924,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:58:27.0718402Z,1,2019-07-14T13:58:26.9990000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.4538574,33.40000153,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:58:32.3617955Z,1,2019-07-14T13:58:32.2520000Z,WeatherStation,7D358050,F2B6FF1D53C057C2,31.29999924,966.4882813,33.29999924,5.199999809,311,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:58:37.5527900Z,1,2019-07-14T13:58:37.4860000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.435791,33.29999924,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:58:42.8399949Z,1,2019-07-14T13:58:42.7360000Z,WeatherStation,7D358050,1F9421B66CB880DD,31.29999924,966.4406738,33,5.199999809,310,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:58:48.0230165Z,1,2019-07-14T13:58:47.9660000Z,WeatherStation,7D358050,70D8F341BC7F436D,31.39999962,966.5090332,33.40000153,5.199999809,310,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:58:53.3160074Z,1,2019-07-14T13:58:53.2090000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.456543,33.40000153,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:58:58.5009648Z,1,2019-07-14T13:58:58.4550000Z,WeatherStation,7D358050,EB0EB68C7633B97E,31.39999962,966.4223633,33.40000153,5.199999809,311,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:59:03.7929809Z,1,2019-07-14T13:59:03.6910000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.4377441,33.29999924,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:59:08.9909469Z,1,2019-07-14T13:59:08.9430000Z,WeatherStation,7D358050,2B740E3CE30CC14D,31.29999924,966.442627,33.40000153,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:59:14.2819246Z,1,2019-07-14T13:59:14.1830000Z,WeatherStation,7D358050,A810D86A8B3EA544,31.20000076,966.4755859,33.20000076,5.199999809,310,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:59:19.4727326Z,1,2019-07-14T13:59:19.4180000Z,WeatherStation,7D358050,0A0FB88163E682A6,31.29999924,966.4606934,33.20000076,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:59:24.7627332Z,1,2019-07-14T13:59:24.6750000Z,WeatherStation,7D358050,8321B7DF6C8DC67C,31.29999924,966.4550781,33.29999924,5.199999809,309,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:59:29.9607225Z,1,2019-07-14T13:59:29.9100000Z,WeatherStation,7D358050,AE6A05BDC831E816,31.10000038,966.4074707,33.20000076,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:59:35.2467220Z,1,2019-07-14T13:59:35.1450000Z,WeatherStation,7D358050,AB1BE130C263C099,31.10000038,966.3818359,33.29999924,5.199999809,313,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:59:40.4457267Z,1,2019-07-14T13:59:40.4130000Z,WeatherStation,7D358050,AE6A05BDC831E816,31.10000038,966.4128418,33.09999847,5.199999809,312,CWF-MX-001
2019-07-14T00:00:00.0000000,2019-07-14T13:59:45.7359702Z,1,2019-07-14T13:59:45.6350000Z,WeatherStation,7D358050,43DD8642598BC9E8,31.10000038,966.3962402,33.20000076,5.199999809,311,CWF-MX-001
